4849,1041.2500,0.8620,0.9018,0.8029,0.8848,0.8225,-0.4723,1.0637,0.9323,0.8974,-1.3979,1.0266,0.8319,0.9563
4850,1041.4583,0.8620,1.0807,0.8603,0.9405,0.8810,0.9706,1.1204,0.9323,1.0123,0.5820,1.1398,0.9430,0.9563
4851,1041.6667,0.9193,1.2000,1.0324,0.9962,1.0566,-0.3129,1.1204,1.2134,1.0697,-1.2410,1.2530,0.9986,1.0677
4852,1041.8750,1.0338,1.3194,1.2619,1.1075,1.2907,2.3780,1.2904,1.3259,1.2421,-0.8489,1.3096,1.2208,1.1233
4853,1042.0833,1.1483,1.4983,1.3767,1.1075,1.4663,0.2131,1.4604,1.4945,1.4145,0.6575,1.4793,1.3320,1.2347
4854,1042.2917,1.2056,1.4387,1.4341,1.2188,1.5248,-1.0815,1.5737,1.6632,1.5868,-0.4910,1.6491,1.3876,1.4017
4855,1042.5000,1.2628,1.5580,1.4914,1.3302,1.5833,-0.3608,1.6303,1.6069,1.6443,0.0048,1.7057,1.4987,1.4574
4856,1042.7083,1.3773,1.5580,1.6062,1.3858,1.6419,0.9298,1.6870,1.7194,1.7018,0.0120,1.8189,1.4987,1.4574
4857,1042.9167,1.3773,1.5580,1.6636,1.3858,1.7004,-1.7289,1.9136,1.7194,1.7018,-0.1770,1.8755,1.4431,1.5131
4858,1043.1250,1.0911,1.6177,1.3767,1.2745,1.4663,0.7127,1.7437,1.7194,1.7592,-0.2652,1.6491,1.6654,1.6245
4859,1043.3333,1.2628,1.4387,1.4341,1.2745,1.5248,-1.8980,1.6303,1.6632,1.6443,-1.7420,1.6491,1.6098,1.6802
4860,1043.5417,1.2628,1.4387,1.1472,1.2745,1.2322,0.1921,1.5737,1.4945,1.6443,1.2894,1.5359,1.4431,1.5131
4861,1043.7500,1.2628,1.3790,0.9177,1.3302,0.9981,-0.6513,1.4604,0.9886,1.4145,1.1052,1.4227,1.2208,1.4017
4862,1043.9583,1.2056,1.3790,0.9177,1.2188,0.9981,-0.1825,1.3470,0.9323,1.2421,-1.4138,1.3662,0.8874,1.2347
4863,1044.1667,1.0911,1.2597,0.9177,1.1075,0.9396,-1.3497,1.3470,0.8761,1.1272,1.3972,1.0832,0.8319,1.0677
4864,1044.3750,0.9766,1.2597,0.8603,1.0518,0.9396,1.9240,1.1204,0.8199,1.0123,-0.2651,1.0832,0.8319,1.0120
4865,1044.5833,0.8620,1.0807,0.8603,0.9405,0.8810,-0.5927,1.0637,0.8199,0.9548,-0.3255,1.0266,0.8319,0.9563
4866,1044.7917,0.8620,0.9018,0.8603,0.9405,0.8810,0.5003,1.0071,0.8199,0.8974,0.1962,1.0266,0.8319,0.9563
4867,1045.0000,0.8048,0.9018,0.8603,0.8848,0.8810,0.6802,0.9504,0.8199,0.9548,2.3081,0.9700,0.8319,0.9563
4868,1045.2083,0.8048,0.8421,0.8603,0.8848,0.8810,-0.2851,0.9504,0.8199,0.8974,0.4912,1.0266,0.7763,0.9563
4869,1045.4167,0.8048,0.8421,0.8029,0.8848,0.8225,-0.1721,0.9504,0.7637,0.9548,-0.3183,0.9700,0.7763,0.9563
4870,1045.6250,0.8048,0.9018,0.8029,0.8848,0.8225,0.5655,0.9504,0.7637,0.8974,1.1725,0.9700,0.7763,0.9006
4871,1045.8333,0.8048,0.8421,0.8029,0.8848,0.8225,1.2992,0.9504,0.7637,0.8399,-0.9975,0.9700,0.8319,0.9563
4872,1046.0417,0.8048,0.8421,0.8029,0.8848,0.8225,1.4798,0.9504,0.7637,0.7825,2.0181,0.9700,0.7763,0.9006
4873,1046.2500,0.8048,0.8421,0.8029,0.8848,0.8225,-0.5343,0.9504,0.7637,0.8974,0.5974,1.0266,0.8319,0.9563
4874,1046.4583,0.8620,0.9018,0.8603,0.8848,0.8810,-1.2467,0.9504,0.8199,1.0123,1.5520,1.0266,0.8319,0.9563
4875,1046.6667,0.9193,1.0211,0.9750,0.9962,1.0566,-0.3737,1.0637,0.8761,1.0697,0.5865,1.0266,0.8319,1.0677
4876,1046.8750,1.0338,1.1404,1.0898,1.1632,1.1737,0.3235,1.0637,1.0448,1.1272,-1.8308,1.0832,0.9430,1.1233
4877,1047.0833,1.1483,1.2000,1.2045,1.2188,1.2907,0.0497,1.0637,1.1572,1.2421,1.4426,1.1398,1.1097,1.2904
4878,1047.2917,1.2628,1.3194,1.2619,1.3302,1.3492,-1.0985,1.1204,1.2134,1.3570,0.4914,1.1398,1.1653,1.3461
4879,1047.5000,1.2628,1.2597,1.3193,1.3302,1.2907,-1.6487,1.1771,1.3259,1.3570,-0.2618,1.1398,1.3320,1.4574
4880,1047.7083,1.3773,1.2000,1.4341,1.4972,1.4078,0.3686,1.1204,1.1572,1.2421,0.1728,1.1398,1.3320,1.4017
4881,1047.9167,1.4346,1.2000,1.4914,1.4972,1.4663,-0.3224,1.2904,1.2134,1.3570,-1.1211,1.2530,1.3320,1.5131
4882,1048.1250,1.4919,1.2597,1.4914,1.4972,1.4078,1.5167,1.2337,1.1572,1.1272,0.9303,1.1398,1.3876,1.5688
4883,1048.3333,1.5491,1.1404,1.3767,1.6085,1.3492,1.6053,1.0637,1.0448,0.8974,-1.1888,0.9700,1.3320,1.4574
4884,1048.5417,1.4919,1.1404,1.4341,1.4972,1.3492,1.4070,1.0637,1.0448,0.8399,0.4588,1.0266,1.2764,1.4574
4885,1048.7500,1.3773,1.1404,1.3193,1.4972,1.2907,-1.3256,0.9504,0.9886,0.8974,-0.8061,1.0266,1.2764,1.4017
4886,1048.9583,1.0338,1.0211,1.0898,1.3858,0.9981,0.1171,0.8938,0.9323,0.8399,0.6968,0.9700,1.1097,1.2347
4887,1049.1667,0.8620,0.9018,0.9750,0.9962,0.8810,0.8902,0.9504,0.9323,0.8974,-1.0948,0.9700,0.9986,1.1233
4888,1049.3750,0.6330,0.9018,0.8603,0.8292,0.8225,-0.2350,0.8938,0.8761,0.8399,0.1931,0.9700,0.8874,1.0120
4889,1049.5833,0.5758,0.9018,0.7455,0.8848,0.7055,0.5307,0.8938,0.8199,0.7825,-1.7498,0.9134,0.8319,1.0120
4890,1049.7917,0.5185,0.9018,0.6882,0.7735,0.7055,-0.2982,0.8371,0.8199,0.7825,0.5579,0.8568,0.8319,0.9006
4891,1050.0000,0.4040,0.9018,0.6308,0.4952,0.6469,0.0929,0.8371,0.7637,0.8399,-0.8949,0.8568,0.8319,0.9006
4892,1050.2083,0.4612,0.9018,0.6308,0.4395,0.7055,1.2590,0.7804,0.8199,0.8399,2.1843,0.8568,0.8319,0.7892
4893,1050.4167,0.5185,0.9018,0.7455,0.4395,0.7640,0.3999,0.7804,0.8199,0.8399,-0.5933,0.8568,0.8319,0.7892
4894,1050.6250,0.5185,0.9018,0.8029,0.4395,0.7640,0.5496,0.7804,0.8199,0.8399,-0.3193,0.8568,0.7763,0.6779
4895,1050.8333,0.5758,0.9018,0.8029,0.4395,0.7640,1.9469,0.7804,0.8199,0.8399,0.8891,0.8002,0.6096,0.6222
4896,1051.0417,0.5185,0.9018,0.7455,0.3282,0.7640,-2.0149,0.7804,0.8199,0.8399,0.2488,0.8002,0.6096,0.5665
4897,1051.2500,0.5758,0.9018,0.7455,0.3282,0.7640,-1.0880,0.7804,0.8199,0.8399,-0.0213,0.8002,0.5540,0.4552
4898,1051.4583,0.5758,0.9018,0.8029,0.4395,0.8225,0.3934,0.8371,0.9323,0.8974,-0.0645,0.8568,0.7763,0.7336
4899,1051.6667,0.7475,1.0211,0.8603,0.7178,0.8810,1.5913,0.9504,0.9323,1.0123,1.0837,1.0266,0.8874,0.9006
4900,1051.8750,0.8620,0.9614,1.0324,0.8848,1.0566,-0.5261,1.0637,1.1010,0.8974,1.2796,1.2530,1.0541,1.0677
4901,1052.0833,0.9766,0.9614,1.1472,0.9962,1.1737,0.1016,1.2337,1.2134,1.0123,-0.8186,1.3662,1.2208,1.1790
4902,1052.2917,1.1483,0.9614,1.2619,1.1632,1.2907,1.2522,1.3470,1.3259,1.1847,0.5810,1.3662,1.3320,1.2904
4903,1052.5000,1.3773,1.0211,1.3767,1.3858,1.4078,-0.1019,1.3470,1.3821,1.2421,-0.4283,1.4793,1.4431,1.4017
4904,1052.7083,1.4346,1.2000,1.3767,1.4972,1.4078,-0.9874,1.3470,1.3259,1.2421,-0.3927,1.4793,1.4431,1.4574
4905,1052.9167,1.4919,1.3790,1.3767,1.6085,1.3492,0.3123,1.4037,1.3821,1.2996,0.6803,1.5359,1.6098,1.5131
4906,1053.1250,1.6064,1.3194,1.3767,1.5528,1.2322,0.1866,1.4604,1.3259,1.2421,0.7803,1.5359,1.5543,1.5131
4907,1053.3333,1.6064,1.3194,1.3767,1.6642,1.2322,1.0051,1.5170,1.2696,1.1847,0.1749,1.4227,1.4431,1.5688
4908,1053.5417,1.5491,1.3790,1.3193,1.5528,1.2907,-0.8550,1.4604,1.1010,1.1847,-1.8698,1.4227,1.4431,1.5131
4909,1053.7500,1.4919,1.2597,1.1472,1.4972,1.1151,0.4076,1.4037,1.1572,1.1847,0.4760,1.3096,1.3320,1.4574
4910,1053.9583,1.1483,1.0807,0.9750,1.4415,0.9396,-0.9172,1.1771,0.9886,1.1847,-0.4165,1.1398,1.2208,1.3461
4911,1054.1667,0.9766,1.0211,0.8603,1.3302,0.8225,-0.9244,1.0637,0.9323,1.0697,1.4154,1.0832,1.1097,1.1790
4912,1054.3750,0.9766,1.0211,0.8603,1.2745,0.7640,-1.7384,1.0637,0.9886,1.0697,0.6312,1.0832,1.0541,1.1790
4913,1054.5833,0.9193,1.0211,0.8029,1.0518,0.7640,0.5962,1.0071,0.9323,0.8974,-0.4418,1.0832,0.8874,0.9563
4914,1054.7917,0.8048,0.9614,0.7455,0.9405,0.7055,0.3385,1.0071,0.8199,0.8974,-1.7031,1.0266,0.8874,0.9563
4915,1055.0000,0.8620,0.9614,0.7455,0.9405,0.7640,0.6840,1.0071,0.7637,0.8399,1.0586,0.9700,0.8319,0.9563
4916,1055.2083,0.8048,0.9614,0.7455,0.8848,0.7055,-0.6913,0.8938,0.7637,0.7825,-0.9112,0.9700,0.7763,0.9563
4917,1055.4167,0.8048,0.9018,0.6882,0.9405,0.7055,0.3331,0.8938,0.7075,0.7250,0.7367,0.9700,0.8319,0.9563
4918,1055.6250,0.8048,0.9614,0.6882,0.8292,0.7640,-1.3738,0.9504,0.6513,0.7250,1.2491,0.9700,0.7763,0.9006
4919,1055.8333,0.6903,0.9614,0.7455,0.6622,0.7055,-0.6516,1.0071,0.7637,0.7250,-1.3639,1.0266,0.7763,0.9006
4920,1056.0417,0.7475,0.9614,0.8029,0.6065,0.8225,-0.3766,1.0071,0.7637,0.7250,-0.9928,1.0266,0.8319,0.9006
4921,1056.2500,0.8048,0.9614,0.8029,0.7178,0.8225,-1.4919,1.0637,0.7637,0.7250,-0.0051,1.0266,0.8319,0.9006
4922,1056.4583,0.8620,1.1404,0.8029,0.9405,0.8225,0.1987,1.1204,0.8199,0.9548,-0.3561,1.1398,0.8874,0.9563
4923,1056.6667,0.9766,1.3194,0.9750,1.0518,0.9981,-0.2142,1.1771,0.9323,1.1272,-0.7235,1.3096,0.9430,1.0677
4924,1056.8750,1.1483,1.3790,1.0898,1.3858,1.1151,0.2988,1.4037,1.2696,1.2996,0.4055,1.4793,1.2208,1.2347
4925,1057.0833,1.3201,1.4983,1.2619,1.5528,1.2907,1.0263,1.5737,1.3821,1.4719,0.7779,1.3662,1.3320,1.3461
4926,1057.2917,1.4919,1.5580,1.4341,1.4972,1.4663,-0.3639,1.6870,1.5507,1.6443,0.3361,1.5925,1.4431,1.5131
4927,1057.5000,1.4919,1.5580,1.4914,1.5528,1.5248,0.5440,1.7437,1.5507,1.7018,0.1448,1.6491,1.4987,1.5131
4928,1057.7083,1.6636,1.5580,1.6062,1.6642,1.6419,2.0522,1.8003,1.6632,1.7018,1.0748,1.8189,1.6098,1.6802
4929,1057.9167,1.6064,1.5580,1.7209,1.6642,1.6419,0.0351,1.8570,1.7194,1.7018,0.2757,1.7623,1.6654,1.6802
4930,1058.1250,1.6636,1.5580,1.6636,1.7198,1.7004,-1.9480,1.8003,1.6069,1.7592,-1.0214,1.6491,1.7210,1.6245
4931,1058.3333,1.5491,1.4387,1.7209,1.6642,1.6419,1.8384,1.7437,1.7194,1.6443,1.9225,1.5925,1.7210,1.7358
4932,1058.5417,1.6064,1.4387,1.6062,1.6642,1.5833,0.3913,1.6870,1.6632,1.6443,1.4823,1.6491,1.6654,1.6802
4933,1058.7500,1.5491,1.3790,1.5488,1.4972,1.4663,0.8060,1.5737,1.6069,1.5294,1.0903,1.5359,1.5543,1.5688
4934,1058.9583,1.4346,1.2597,1.3193,1.4415,1.2907,-0.7697,1.5170,1.3259,1.2996,-0.1095,1.3662,1.3876,1.4017
4935,1059.1667,1.2056,1.0211,1.1472,1.3302,1.1151,0.1389,1.2904,1.1572,1.1847,-0.2304,1.1964,1.2208,1.1233
4936,1059.3750,1.1483,1.1404,1.0898,1.1632,1.0566,0.7721,1.0637,0.9886,1.1272,-1.7861,1.1398,1.1097,1.0120
4937,1059.5833,1.0338,1.1404,1.0324,1.0518,0.9396,-1.5874,1.0071,1.0448,1.0697,0.0715,1.1398,1.0541,1.0120
4938,1059.7917,1.0911,1.0211,0.9177,1.0518,0.9396,0.1032,1.0071,0.9323,1.0123,0.4216,1.1398,1.0541,1.0120
4939,1060.0000,1.0338,1.0211,0.8603,1.0518,0.8810,-0.7111,1.0071,0.9323,0.8974,1.6326,1.1398,1.0541,1.0120
4940,1060.2083,1.0911,1.0211,0.8603,1.0518,0.9396,-0.8345,1.0637,0.8199,0.8974,-2.7497,1.0832,0.9430,1.0120
4941,1060.4167,1.0338,1.0807,0.8603,0.9962,0.8810,0.1371,1.0071,0.8199,0.7825,0.3997,1.0832,0.9430,1.0120
4942,1060.6250,1.0338,1.0211,0.8603,0.9962,0.8810,0.4229,1.0071,0.8199,0.8399,-0.6756,1.0832,0.8874,0.9006
4943,1060.8333,0.9766,1.0211,0.8603,0.9405,0.8810,-1.8730,1.0071,0.7637,0.7250,-0.3464,1.0832,0.8874,0.9563
4944,1061.0417,1.0338,0.9614,0.8603,0.8848,0.8225,1.9962,1.0071,0.8199,0.7250,-0.4596,1.0832,0.8319,0.9563
4945,1061.2500,0.9766,1.0807,0.8603,0.9405,0.8225,-0.2822,1.0637,0.8199,0.7825,0.5420,1.1398,0.8874,1.0120
4946,1061.4583,1.0338,1.2000,0.9750,1.0518,0.9396,-0.0732,1.1204,0.9323,1.0697,-0.8195,1.1964,0.9430,1.1233
4947,1061.6667,1.0911,1.3194,1.1472,1.3302,1.1151,0.5647,1.2904,1.1572,1.2996,0.4318,1.3662,1.1097,1.1790
4948,1061.8750,1.2628,1.3790,1.2619,1.4415,1.2322,1.0718,1.4037,1.3259,1.4145,-0.1283,1.4793,1.3320,1.3461
4949,1062.0833,1.3773,1.4983,1.4341,1.4415,1.4663,-0.8317,1.5737,1.4383,1.5868,-1.1075,1.6491,1.3876,1.4574
4950,1062.2917,1.5491,1.5580,1.4914,1.7198,1.4663,-1.5703,1.6303,1.6069,1.6443,0.2981,1.7623,1.4431,1.5688
4951,1062.5000,1.6064,1.4387,1.6062,1.8312,1.6419,0.8821,1.7437,1.7194,1.7018,-1.3777,1.6491,1.6098,1.6802
4952,1062.7083,1.6064,1.5580,1.6636,1.7755,1.6419,-0.4234,1.7437,1.7194,1.7018,0.2408,1.7623,1.7210,1.7915
4953,1062.9167,1.5491,1.5580,1.7209,1.7198,1.5833,-0.9580,1.5170,1.7756,1.7592,-0.6289,1.6491,1.7766,1.7915
4954,1063.1250,1.6064,1.5580,1.6636,1.7755,1.5833,-1.6433,1.8003,1.6632,1.7592,-1.0947,1.8189,1.7766,1.7915
4955,1063.3333,1.6064,1.5580,1.7783,1.7755,1.7004,1.2524,1.7437,1.6632,1.6443,-0.7103,1.7623,1.6654,1.8472
4956,1063.5417,1.6064,1.4387,1.7209,1.6642,1.5833,-0.8017,1.6870,1.6069,1.7018,0.1354,1.7057,1.7210,1.7915
4957,1063.7500,1.6064,1.3790,1.5488,1.4972,1.4663,0.2698,1.6870,1.6069,1.4719,-0.5469,1.5925,1.6098,1.6802
4958,1063.9583,1.4346,1.2597,1.2619,1.3858,1.2322,0.0555,1.5737,1.2134,1.2421,-0.0560,1.4227,1.4431,1.4574
4959,1064.1667,1.1483,1.2597,1.1472,1.3302,1.0566,1.1558,1.4037,1.1572,1.1847,-2.6111,1.3662,1.2764,1.2347
4960,1064.3750,1.1483,1.2000,1.0898,1.2188,0.9981,0.0783,1.2904,1.1572,1.1272,0.2015,1.3096,1.1097,1.1790
4961,1064.5833,1.1483,1.2000,1.0898,1.1075,1.1151,-1.2231,1.1771,0.9886,1.0697,1.2111,1.2530,1.1097,1.2347
4962,1064.7917,1.0911,1.2000,0.9750,1.0518,1.0566,1.3779,1.1771,0.9323,1.0123,-0.8976,1.1964,1.1097,1.2347
4963,1065.0000,0.9766,1.2000,0.9177,1.0518,0.9396,-0.6508,1.1771,0.9323,0.9548,-0.4699,1.1964,1.0541,1.1233
4964,1065.2083,0.9766,1.2000,0.9177,0.9962,0.9396,-0.9566,1.0637,0.8761,0.9548,-0.8041,1.0832,0.9430,1.0677
4965,1065.4167,0.9766,1.2000,0.8603,1.0518,0.8810,1.2117,1.0637,0.8199,0.8974,0.1974,1.1398,0.9430,1.0677
4966,1065.6250,0.9193,1.0807,0.8029,0.9405,0.8810,0.3317,1.0637,0.7075,0.8399,-0.4612,1.1398,0.8874,0.9563
4967,1065.8333,0.9766,1.0211,0.8029,0.9962,0.8810,0.0551,1.1204,0.7637,0.7825,0.2844,1.1398,0.8874,0.9563
4968,1066.0417,0.9193,0.9018,0.8029,0.9405,0.8810,0.9823,1.0637,0.7637,0.7250,0.8170,1.1398,0.9430,0.9563
4969,1066.2500,0.9193,1.0211,0.8029,0.9405,0.8225,0.8622,1.1771,0.8199,0.8399,1.3063,1.1964,0.9430,0.9563
4970,1066.4583,1.0338,1.3194,0.9750,1.0518,0.9981,-1.4429,1.1771,0.9323,1.0697,1.8044,1.2530,0.9430,1.0120
4971,1066.6667,1.2056,1.3194,1.0898,1.2188,1.1151,-0.6743,1.2904,1.1010,1.2996,-0.2356,1.3662,1.1097,1.1790
4972,1066.8750,1.2628,1.3790,1.2045,1.3302,1.2907,0.4112,1.3470,1.2696,1.4719,-0.8282,1.1398,1.2764,1.3461
4973,1067.0833,1.3773,1.3194,1.3767,1.4415,1.4078,2.6315,1.3470,1.4383,1.4145,0.0424,1.1398,1.3320,1.4017
4974,1067.2917,1.4919,1.0211,1.4914,1.4972,1.5248,-2.0616,1.4037,1.3259,1.1847,-1.0847,1.0832,1.6098,1.6245
4975,1067.5000,1.5491,1.2597,1.5488,1.7198,1.5833,0.8402,1.5170,1.4383,1.3570,1.3996,1.1398,1.6098,1.7358
4976,1067.7083,1.6636,1.4387,1.6062,1.4972,1.7004,-0.5317,1.4604,1.6069,1.5868,-0.4124,1.0832,1.7210,1.4574
4977,1067.9167,1.7781,1.3790,1.7209,1.6085,1.7589,0.7824,1.3470,1.6069,1.6443,-0.7801,1.1398,1.6654,1.3461
4978,1068.1250,1.8354,1.4387,1.7783,1.7198,1.8174,-0.0322,1.2904,1.6069,1.7018,2.3584,1.0832,1.5543,1.5131
4979,1068.3333,1.6636,1.4387,1.6636,1.3302,1.6419,-0.7089,1.1204,1.7194,1.4719,-1.3934,1.1398,1.4431,1.5131
4980,1068.5417,1.6064,1.3194,1.5488,1.4415,1.3492,-0.3740,1.2904,1.6632,1.5294,-1.2869,1.1398,1.2764,1.4017
4981,1068.7500,1.3773,1.2000,1.4341,1.4415,1.1737,0.2278,1.1771,1.5507,1.3570,-1.2406,1.1398,1.1653,1.3461
4982,1068.9583,1.3773,1.2000,1.2045,1.3302,1.1737,-0.4327,1.1204,1.1572,1.2421,1.1857,1.0832,0.9986,1.2347
4983,1069.1667,1.2628,1.2000,1.1472,1.2188,0.9981,0.6128,0.9504,1.0448,1.1272,-0.7233,1.0266,0.8319,1.1233
4984,1069.3750,1.0338,1.2000,0.9750,1.1075,0.9981,-1.1271,0.9504,0.8761,1.1272,-0.9200,1.0266,0.8319,1.0120
4985,1069.5833,0.9766,1.2000,0.9750,1.0518,0.9981,0.1083,0.8938,0.8199,1.0123,-0.4350,1.0266,0.8319,0.9563
4986,1069.7917,1.0338,1.2000,0.9177,1.0518,1.0566,0.7493,0.8938,0.8761,1.0123,0.4236,0.9700,0.7763,0.9563
4987,1070.0000,0.9766,1.2000,0.9177,0.9962,0.9396,1.5034,0.8938,0.8199,0.9548,0.6313,0.8568,0.7763,0.9563
4988,1070.2083,0.9193,1.2000,0.8603,0.9405,0.8810,0.7896,0.8371,0.8199,0.9548,1.3040,0.8568,0.7763,0.9006
4989,1070.4167,0.9193,1.0807,0.8603,0.9405,0.8810,-2.6819,0.8938,0.8199,0.8974,1.4625,0.8568,0.8319,0.9006
4990,1070.6250,0.9193,1.0211,0.8603,0.9405,0.8810,0.0165,0.9504,0.8199,0.8974,-0.1665,0.9134,0.7763,0.9006
4991,1070.8333,0.9193,1.0807,0.8603,0.9405,0.8810,-0.1286,0.9504,0.8199,0.8974,-0.2288,0.9700,0.7207,0.8449
4992,1071.0417,0.9193,1.0211,0.8029,0.9405,0.8225,0.8810,0.9504,0.8199,0.8974,0.1089,0.9700,0.7207,0.8449
4993,1071.2500,0.9193,1.0807,0.8029,0.9405,0.8225,0.9500,0.9504,0.8199,0.8974,0.8312,1.0266,0.8319,0.9006
4994,1071.4583,0.9766,1.0807,0.9177,0.9405,0.9396,1.1264,1.0637,0.9323,1.0697,1.5193,1.0832,0.8874,0.9563
4995,1071.6667,0.9766,1.2597,1.0324,1.0518,1.0566,-0.6052,1.1771,1.1010,1.1847,-0.7332,1.1964,0.9986,1.0120
4996,1071.8750,1.0911,1.2597,1.0898,1.1632,1.1151,-0.3282,1.2337,1.2696,1.3570,-0.8246,1.2530,1.1653,1.1790
4997,1072.0833,1.1483,1.3194,1.1472,1.2745,1.1737,-0.5577,1.2904,1.2696,1.3570,1.1498,1.2530,1.2764,1.2904
4998,1072.2917,1.2056,1.3790,1.2619,1.3858,1.2907,-1.0545,1.3470,1.4383,1.2996,0.5312,1.3096,1.3320,1.4017
4999,1072.5000,1.3773,1.1404,1.4341,1.4415,1.4078,-0.0493,1.4037,1.4945,1.4145,-0.2335,1.3662,1.3876,1.4017
5000,1072.7083,1.5491,1.0807,1.5488,1.4972,1.4663,-2.1258,1.4037,1.3821,1.0697,1.8476,1.4227,1.4987,1.4574
5001,1072.9167,1.6636,0.9614,1.6062,1.6085,1.5248,1.3169,1.4604,1.1572,0.8974,0.6141,1.3662,1.4431,1.4574
5002,1073.1250,1.7209,1.0211,1.3767,1.6642,1.2907,-0.7951,1.4037,1.0448,0.8974,-0.9094,1.3096,1.1097,1.4017
5003,1073.3333,1.7209,1.0211,1.4341,1.6642,1.3492,1.2843,1.2904,1.0448,0.9548,-1.1751,1.2530,1.2764,1.5688
5004,1073.5417,1.6064,1.0211,1.2045,1.6642,1.2322,1.5287,1.2904,0.9886,1.0123,-0.5604,1.2530,1.2208,1.3461
5005,1073.7500,1.5491,1.0211,1.0898,1.5528,1.1151,0.5966,1.2337,0.9323,1.0123,1.1707,1.1964,0.9986,1.0677
5006,1073.9583,1.3773,1.0211,0.9750,1.4972,0.9981,-0.7625,1.1771,0.9323,1.0123,0.0231,1.1398,0.8319,0.9563
5007,1074.1667,1.2056,1.0211,0.9177,1.2188,0.9396,-0.4262,1.1771,0.9323,1.0123,0.6468,1.1398,0.8319,0.9563
5008,1074.3750,1.1483,1.0211,0.9177,1.1632,0.9396,-0.7327,1.0637,0.9323,1.0123,1.0419,1.1398,0.8319,0.9006
5009,1074.5833,1.0338,1.0211,0.9177,0.9962,0.9396,0.5058,1.1204,0.9323,1.0123,-0.9959,1.0832,0.8319,0.9006
5010,1074.7917,0.9766,1.0211,0.8603,0.9962,0.9396,-1.6865,1.0637,0.8761,0.9548,-0.7996,1.0832,0.8319,0.9006
5011,1075.0000,0.9766,0.9614,0.8603,0.9405,0.9396,1.5018,1.0637,0.8761,0.9548,-0.1721,1.1398,0.8319,0.9006
5012,1075.2083,0.9193,0.9614,0.8603,0.8292,0.9396,0.6917,1.0637,0.8761,0.9548,0.5387,1.1398,0.8319,0.8449
5013,1075.4167,0.9193,0.9614,0.8603,0.8292,0.8810,-1.2032,1.0637,0.8761,0.9548,-0.0477,1.0266,0.7763,0.7892
5014,1075.6250,0.9193,0.9018,0.8603,0.8292,0.8810,1.2475,1.0637,0.8761,0.8974,2.1844,1.0266,0.7763,0.9006
5015,1075.8333,0.8048,0.9018,0.8603,0.7178,0.8810,1.6568,1.0637,0.8761,0.8974,-0.5822,1.0266,0.7763,0.7892
5016,1076.0417,0.8048,0.8421,0.8603,0.7178,0.8225,0.3105,0.9504,0.8199,0.8974,0.2510,1.0266,0.7763,0.7892
5017,1076.2500,0.8048,0.8421,0.8029,0.7735,0.8225,-0.5218,1.0071,0.8199,0.8974,0.0493,1.0832,0.7763,0.7892
5018,1076.4583,0.8620,0.8421,0.8603,0.7735,0.8810,-0.7494,1.0071,0.8199,0.8974,0.1893,1.0832,0.7763,0.8449
5019,1076.6667,0.9766,0.8421,0.9750,0.7735,0.9396,0.0525,1.0637,0.9323,0.9548,-1.9775,1.1398,0.8319,0.9006
5020,1076.8750,1.0911,0.9018,1.0324,0.8848,1.0566,0.4218,1.1204,0.9886,0.9548,-0.5042,1.2530,1.1653,1.0120
5021,1077.0833,1.2628,0.9018,1.2619,1.2188,1.1737,-0.1145,1.1204,1.0448,0.9548,-0.4302,1.2530,1.3320,1.3461
5022,1077.2917,1.3773,0.9018,1.3193,1.3858,1.3492,0.8686,1.2337,1.1572,1.0697,2.5672,1.2530,1.4431,1.4574
5023,1077.5000,1.5491,0.9018,1.3767,1.6642,1.3492,-0.3549,1.1771,1.2696,1.1847,1.5396,1.2530,1.3320,1.4574
5024,1077.7083,1.7209,0.9018,1.5488,1.7755,1.5833,-0.7729,1.1771,1.3821,1.1847,0.0281,1.2530,1.4431,1.5688
5025,1077.9167,1.7781,0.9018,1.5488,1.7198,1.6419,-0.6411,1.2337,1.3259,1.2996,0.6200,1.3096,1.5543,1.6802
5026,1078.1250,1.8354,0.9018,1.6062,1.8868,1.6419,2.4881,1.2337,1.3259,1.2996,1.3330,1.2530,1.6654,1.7358
5027,1078.3333,1.7781,0.9018,1.6062,1.8868,1.6419,0.1125,1.2337,1.3259,1.2996,-0.4969,1.3096,1.5543,1.7358
5028,1078.5417,1.7781,1.0211,1.5488,1.8312,1.5248,1.0154,1.2337,1.3821,1.2421,-0.1185,1.3662,1.5543,1.6802
5029,1078.7500,1.6636,1.0211,1.4341,1.7198,1.4663,1.9959,1.2904,1.2696,1.2421,0.1145,1.3096,1.4987,1.6245
5030,1078.9583,1.3773,0.9018,1.2619,1.4972,1.2322,-1.3179,1.1771,1.1572,1.1272,0.1673,1.1398,1.2764,1.3461
5031,1079.1667,1.2056,0.8421,1.0324,1.3858,1.0566,-0.6042,1.1204,0.9323,0.9548,0.2607,1.0832,1.1653,1.2347
5032,1079.3750,1.0911,0.8421,0.9177,1.1632,0.9396,0.1351,1.0637,0.7637,0.8399,-1.0542,1.0266,0.9986,1.0120
5033,1079.5833,1.0338,0.8421,0.8603,1.0518,0.8810,0.2557,0.9504,0.7637,0.7825,0.5671,0.9700,0.9986,0.9563
5034,1079.7917,1.0338,0.8421,0.8603,0.9962,0.8810,-0.5900,0.8938,0.7637,0.7250,-1.3732,0.9134,0.8319,0.9563
